source,source_row_id,person_id,reference_year,source_code,level_min,level_max,qa_status,qa_reason
ba_like_2024,17452,P047648,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17453,P047650,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17454,P047656,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17455,P047658,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17456,P047664,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17457,P047670,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17458,P047672,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17459,P047675,2024,SCHOOL_VOC,2,3,rejected,duplicate_person_year
ba_like_2024,17460,P047678,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17461,P047682,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,17462,P047683,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17463,P047684,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17464,P047693,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17465,P047700,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17466,P047703,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17467,P047719,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,17468,P047722,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17469,P047724,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17470,P047725,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17471,P047726,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17472,P047730,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17473,P047732,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17474,P047735,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17475,P047738,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17476,P047739,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17477,,2024,SCHOOL_VOC,2,3,rejected,missing_person_id
ba_like_2024,17478,P047741,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17479,P047744,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17480,P047745,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17481,P047750,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17482,P047755,2024,SCHOOL_VOC,2,3,rejected,duplicate_person_year
ba_like_2024,17483,P047756,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17484,P047760,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17485,P047763,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17486,P047764,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17487,P047767,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17488,P047769,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17489,P047771,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17490,P047772,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17491,P047774,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17492,P047778,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17493,P047779,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17494,P047783,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17495,P047784,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17496,P047785,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17497,P047787,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17498,P047788,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17499,P047789,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17500,P047792,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17501,P047795,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17502,P047799,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17503,P047804,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17504,P047807,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17505,P047815,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17506,P047816,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,17507,P047818,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17508,P047819,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17509,P047820,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17510,P047821,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17511,P047822,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17512,P047823,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17513,P047826,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17514,P047827,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17515,P047830,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17516,P047831,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17517,P047833,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17518,P047834,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17519,P047835,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17520,P047836,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17521,P047837,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,17522,P047838,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17523,P047843,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17524,P047844,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17525,P047845,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17526,P047851,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17527,P047854,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17528,P047856,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17529,P047870,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17530,P047877,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,17531,P047878,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17532,P047883,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,17533,P047886,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,17534,P047893,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17535,P047894,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17536,P047899,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17537,P047900,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17538,P047903,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17539,P047909,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,17540,P047910,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17541,P047911,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17542,P047915,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,17543,P047916,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17544,P047917,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17545,P047918,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17546,P047919,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17547,P047920,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17548,P047923,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17549,P047924,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17550,P047925,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17551,P047926,2024,UNMAPPED_GROUP,,,rejected,unknown_source_code
ba_like_2024,17552,P047927,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,17553,P047929,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17554,P047931,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17555,P047932,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17556,P047940,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17557,P047941,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17558,P047942,2024,UNMAPPED_GROUP,,,rejected,unknown_source_code
ba_like_2024,17559,P047945,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17560,P047946,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17561,P047948,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17562,P047950,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17563,P047951,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17564,P047952,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17565,P047953,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17566,P047959,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17567,P047965,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17568,P047967,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17569,P047968,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17570,P047971,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17571,P047972,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17572,P047973,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17573,P047974,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,17574,P047977,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17575,P047978,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17576,P047980,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17577,P047982,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17578,P047984,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,17579,P047985,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17580,P047988,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17581,P047993,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17582,P047996,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17583,P047997,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17584,P048002,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17585,P048004,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17586,P048006,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17587,P048007,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17588,P048009,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17589,P048014,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17590,P048020,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17591,P048021,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17592,P048024,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17593,P048027,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,17594,P048028,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17595,P048029,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,17596,P048032,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17597,P048036,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17598,P048037,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17599,P048038,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17600,P048039,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17601,P048044,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17602,P048048,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17603,P048057,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17604,P048062,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17605,P048065,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17606,P048068,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17607,P048077,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17608,P048078,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17609,P048079,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17610,P048082,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17611,P048084,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17612,P048088,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17613,P048090,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17614,P048091,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17615,P048094,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17616,P048095,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17617,P048096,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17618,P048102,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17619,P048111,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17620,P048113,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17621,P048116,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17622,P048121,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17623,P048123,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17624,P048125,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17625,P048126,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17626,P048130,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17627,P048136,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17628,P048137,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17629,P048139,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17630,P048140,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17631,P048147,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17632,P048150,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,17633,P048154,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17634,P048155,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17635,P048160,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17636,P048162,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17637,P048164,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17638,P048167,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17639,P048171,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17640,P048174,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17641,P048175,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17642,P048177,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17643,P048180,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17644,P048181,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17645,P048182,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17646,P048186,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17647,P048187,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17648,P048196,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17649,P048201,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17650,P048203,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17651,P048206,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17652,P048209,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17653,P048210,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17654,P048211,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17655,P048212,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17656,P048216,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17657,P048218,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17658,P048219,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17659,P048220,2024,,,,flagged,missing_attainment
ba_like_2024,17660,P048222,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17661,P048224,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17662,P048225,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17663,P048234,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17664,P048235,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17665,P048238,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17666,P048240,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17667,P048244,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17668,P048249,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17669,P048252,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17670,P048258,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17671,P048262,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17672,P048263,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17673,P048269,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17674,P048270,2024,UNMAPPED_GROUP,,,rejected,unknown_source_code
ba_like_2024,17675,P048272,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17676,P048273,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17677,P048275,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17678,P048280,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17679,P048281,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17680,P048285,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17681,P048288,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17682,P048289,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17683,P048292,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,17684,P048295,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17685,P048298,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17686,P048302,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17687,P048304,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17688,P048307,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17689,P048308,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17690,P048309,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17691,P048311,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17692,P048314,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17693,P048318,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17694,P048319,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17695,P048326,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17696,P048328,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17697,P048333,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17698,P048334,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17699,P048339,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17700,P048343,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,17701,P048345,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17702,P048346,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17703,P048347,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17704,P048349,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17705,P048351,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17706,P048365,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17707,P048367,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17708,P048369,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17709,P048375,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17710,P048379,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17711,P048382,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17712,P048383,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17713,P048384,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17714,P048386,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17715,P048388,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17716,P048391,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,17717,P048394,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17718,P048395,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17719,P048397,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17720,P048399,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17721,P048401,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17722,P048404,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17723,P048412,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17724,P048413,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17725,P048415,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,17726,P048416,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17727,P048417,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17728,P048419,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17729,P048420,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17730,P048421,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17731,P048423,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17732,P048425,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17733,P048426,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17734,P048428,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17735,P048429,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,17736,P048434,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17737,P048435,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17738,P048436,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17739,P048442,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,17740,P048443,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17741,P048445,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17742,P048446,2023,HIGHER_ED,4,6,rejected,invalid_reference_year
ba_like_2024,17743,P048448,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17744,P048451,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17745,P048452,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17746,P048453,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17747,P048454,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17748,P048456,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17749,P048458,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17750,P048461,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17751,P048464,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17752,P048465,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17753,P048467,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17754,P048474,2024,,,,flagged,missing_attainment
ba_like_2024,17755,P048477,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17756,P048480,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17757,P048481,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17758,P048482,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17759,P048488,2024,LOW_NONE,1,1,usable,valid_evidence
ba_like_2024,17760,P048489,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17761,P048490,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17762,P048492,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17763,P048493,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17764,P048496,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17765,P048498,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17766,P048502,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17767,P048504,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17768,P048505,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17769,P048506,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17770,P048507,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17771,P048508,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17772,P048512,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17773,P048513,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17774,P048516,2024,HIGHER_ED,4,6,usable,valid_evidence
ba_like_2024,17775,P048517,2024,SCHOOL_VOC,2,3,usable,valid_evidence
ba_like_2024,17776,P048519,2024,HIGHER_ED,4,6,usable,valid_evidence
